index,end_of_day_return
9000,-0.07004469344297974
9001,-0.07389662831170926
9002,-0.1883670536501531
9003,-0.12142961945986105
9004,0.043941213132834826
9005,-0.024609345371905313
9006,0.056399152030064556
9007,-0.3010469238074858
9008,-0.4042102804157374
9009,0.0681017172665895
9010,0.08696984821316704
9011,0.13013925179247673
9012,-0.012282988621228558
9013,-0.02719037734841847
9014,0.08448900448503985
9015,0.03370764615350958
9016,0.05991388793591111
9017,0.2425358679133863
9018,0.2935713140034972
9019,0.20505773745767306
9020,0.005297220527855427
9021,0.11273374445844189
9022,0.024597948264617694
9023,-0.10371180128321085
9024,-0.10425545758773458
9025,-0.11281991754987064
9026,0.08003220849926304
9027,0.015484713817886991
9028,0.0605130548402507
9029,-0.0561729122387413
9030,-0.1413209790124591
9031,-0.2085752073674761
9032,-0.237247646862612
9033,0.03427498937431089
9034,-0.0011794318372983482
9035,-0.12808210189101943
9036,0.032772854677391494
9037,0.019675219070009752
9038,0.005079420311182468
9039,0.01527027229319831
9040,-0.2327790497098209
9041,0.09919256403603367
9042,0.31513620218733795
9043,0.11935133285098212
9044,0.16413799018818526
9045,-0.4686732157690693
9046,-0.0039492486547611
9047,-0.0014508943967321754
9048,0.005242067658957376
9049,-0.02715525740366586
9050,0.25940356119532193
9051,0.049111563841721675
9052,-0.3303092838481144
9053,0.1397977069204063
9054,-0.06409766472792353
9055,-0.0011349102975734457
9056,0.004946564411714422
9057,-0.011021412275604586
9058,0.41683107919931955
9059,-0.08012280102264187
9060,-0.02414598366587673
9061,-0.011123328493390669
9062,-0.1304594506074258
9063,-0.07204276072425972
9064,-0.015143787999288621
9065,0.3244623697720178
9066,-0.08831928476107051
9067,0.2528329851205646
9068,0.31087390425510614
9069,-0.08008769945369672
9070,0.17557360803989397
9071,-0.2205073781454318
9072,0.0009416008586778192
9073,-0.03734528381386538
9074,-0.04157393559358124
9075,0.1892580152705574
9076,-0.01458754564946389
9077,0.04582977382883515
9078,0.06291805832448474
9079,0.09853082662317454
9080,-0.01995107952231402
9081,0.08271449799901562
9082,-0.061365588541397675
9083,-0.04824089858022031
9084,-0.0014252016198044656
9085,-0.011137455465856243
9086,-0.08834316068254414
9087,0.14014136694082505
9088,-0.13402092441399113
9089,-0.03507772311033254
9090,0.07572545345364887
9091,-0.1047219758090013
9092,0.40772347237469997
9093,0.028110982903974742
9094,-0.07521922925036513
9095,-0.025007189076958748
9096,0.3082141848667841
9097,0.09024717457666456
9098,0.0957092222081378
9099,0.0024135580535287636
9100,-0.03884623926160072
9101,0.031239641257404954
9102,0.03144500975847604
9103,-0.12997085711538606
9104,0.10484992062134883
9105,0.0348691865948509
9106,0.4036368384456822
9107,-0.043442330873545106
9108,0.042218624317038225
9109,0.018828342829014657
9110,0.06484398942678107
9111,-0.3571874534552895
9112,0.10663145590805545
9113,-0.016329282108283973
9114,-0.29247883824866777
9115,0.5084718270926472
9116,0.2220295211826917
9117,0.07686142812185101
9118,0.22363370729237247
9119,-0.10610571191741451
9120,0.022565032478559538
9121,0.13477446888468234
9122,-0.0064701916049399455
9123,-0.13038386523763723
9124,-0.005527693083980835
9125,0.005767625325540792
9126,-0.13228128642626052
9127,0.05965735732459321
9128,-0.14007438003558964
9129,0.29043796724553844
9130,-0.5204257142676687
9131,-0.05454764032454863
9132,0.030939907682575395
9133,0.1486569097437467
9134,0.02512770943156657
9135,-0.009518845426110003
9136,0.10647587996127857
9137,0.021553611387272815
9138,0.25209265804759307
9139,-0.07790369968522858
9140,0.06476006359283397
9141,-0.06273726052756294
9142,0.013844682151489018
9143,0.04801813248063295
9144,-0.06545124365558226
9145,0.27642017960557874
9146,-0.19529166146783922
9147,-0.05261173234717041
9148,-0.017954045741885277
9149,0.07799324416284474
9150,0.01565884340503219
9151,-0.003392437173821071
9152,-0.40293270964566574
9153,-0.5360485330694311
9154,-0.08508427533499707
9155,0.30127841122889093
9156,0.23309350952872623
9157,-0.08300129733727371
9158,-0.12246457852932909
9159,0.02503042433236811
9160,0.02571038306114712
9161,-0.11927874262963864
9162,0.3288090937953315
9163,-0.01142822912086949
9164,-0.050935572345354674
9165,0.07957868138683247
9166,0.8088451458672365
9167,0.29946004207358723
9168,0.0600205976473072
9169,-0.02979441033611633
9170,0.05031489144158578
9171,0.003877045076033643
9172,-0.0846658727762501
9173,0.018408050043151547
9174,0.09559591379910767
9175,-0.04216145348667624
9176,0.14799825079444706
9177,0.3410750899029986
9178,0.23144725193779
9179,-0.2819469320330922
9180,0.032266428260655025
9181,0.17485865235585765
9182,0.011139575825008071
9183,0.1270489486296329
9184,0.028957360271508185
9185,-0.009620847119907471
9186,-0.19386595347677144
9187,0.21139800383297466
9188,-0.1772838410698727
9189,0.2060661769616617
9190,-0.1499264894364233
9191,0.0054945753106137715
9192,-0.10955957705309372
9193,0.012705373712939505
9194,0.06585783996600776
9195,0.5038730275633755
9196,0.006170265015194179
9197,0.08205586819451365
9198,-0.06562631184938734
9199,-0.3422530380871891
9200,-0.0671478144352414
9201,0.3126517091364773
9202,-0.07008748860508808
9203,0.14167939453968054
9204,0.11774515391772618
9205,-0.06943542155690006
9206,-0.050561179909374476
9207,-0.0460725390079362
9208,0.2170997474181046
9209,0.3692334549476524
9210,-0.012660869581444547
9211,-0.011489779815024751
9212,0.2821384527206332
9213,0.007849594100620897
9214,0.21016486383402982
9215,-0.020904571562153768
9216,0.04545022056885438
9217,0.012917406554596316
9218,1.1521661173876496
9219,-0.07499715929842642
9220,0.013751138658958037
9221,0.1618484071858291
9222,0.05290543632766358
9223,-0.03796511411790875
9224,-0.024758714531723566
9225,0.016271552590497746
9226,-0.04174516990524756
9227,0.022151716827028566
9228,0.021060001837917595
9229,0.08476288188783174
9230,0.13820355618207958
9231,0.07154477004940743
9232,-0.22538660825074414
9233,0.21031087191423375
9234,0.02267034995709825
9235,0.21231361710540927
9236,0.001098409131438538
9237,0.10302845339919584
9238,-0.212676420399251
9239,0.08960388909066092
9240,0.08386803151628733
9241,0.1150611042092208
9242,-0.02074932511937604
9243,-0.08953650515785579
9244,-0.1782519168420346
9245,0.00019653262252323014
9246,-0.09812081518627067
9247,-0.10847946189874327
9248,-0.03180648425015287
9249,0.07357808261911403
9250,0.12977670937763455
9251,0.050767692569785194
9252,-0.09955471842777965
9253,0.1502220153411225
9254,-0.07883264916926624
9255,0.02504098106145452
9256,0.3254103000223141
9257,-0.27370091726797063
9258,0.02612921198782922
9259,0.025269210933324578
9260,-0.25573559115372724
9261,-0.05395645441863016
9262,0.006447931234225929
9263,-0.7681771086198184
9264,1.5459250572445633
9265,0.2905801227318793
9266,0.028141332933234446
9267,0.10215501270842775
9268,-0.22171928727307924
9269,0.014382655925494637
9270,-0.05185835820678517
9271,-0.039308557651497586
9272,0.04707756380784329
9273,-0.027618429751957996
9274,-0.0014690664212614918
9275,-0.3254338000291463
9276,-0.15245116277252008
9277,0.22415659203987967
9278,-0.1492055416088209
9279,-0.08430182704987105
9280,-0.04565888553005999
9281,0.0037124157207079024
9282,-0.21563807332961157
9283,0.263133810952781
9284,-0.06433759134185853
9285,-0.03238082321902595
9286,-0.20437229141491295
9287,-0.015431400141289459
9288,0.016639050656554882
9289,-0.0186251984914757
9290,-0.1540830218767248
9291,-0.053415309106606315
9292,0.16443702022245726
9293,-0.050801717061164285
9294,0.0463814663086778
9295,-0.0540465321730213
9296,0.01072714330067898
9297,0.04598928341439659
9298,-0.011570794247802857
9299,0.12814741526087944
9300,-0.031066148334508232
9301,-0.042477412122483744
9302,0.006224987572091162
9303,0.1104080124943563
9304,-0.3487603888999255
9305,0.11507020860137596
9306,0.0003674861384008854
9307,0.11581945143479695
9308,-0.005950015425721256
9309,0.017418788233302486
9310,-0.028488995126180444
9311,0.11577607235688614
9312,0.08275993242041232
9313,-0.013749762105310603
9314,0.4787399764335344
9315,0.16113620617520596
9316,-0.027481081416696668
9317,0.13054865362273746
9318,-0.2571117005829643
9319,-0.004278940814460239
9320,-0.012676840570995723
9321,-0.007739778300055828
9322,-0.03271902512899001
9323,-0.5829105098437207
9324,-0.15477189016721696
9325,0.09937025331919609
9326,-0.05338419211595802
9327,-0.0037198377864025973
9328,0.055070791767156436
9329,0.03220380306541117
9330,0.12250188821493353
9331,0.07197542354522901
9332,0.023104306384171172
9333,-0.38373429804911474
9334,0.03138175806301372
9335,-0.08397388442735527
9336,0.08250604564496142
9337,0.04552963145401911
9338,0.0786770436919897
9339,-0.05523545799400033
9340,0.08363591613670468
9341,0.35879256214717475
9342,-0.2268521489707259
9343,-0.045985816580303526
9344,0.13132751171558077
9345,0.04069537922401695
9346,0.15199544201933676
9347,-0.022627503299470157
9348,0.0004729020862811129
9349,-0.09758724586184474
9350,-0.11849017329376602
9351,0.1239098451291156
9352,0.13786078684142944
9353,-0.28135056362940475
9354,0.15483806836015462
9355,0.05630955009493901
9356,0.007556740141097346
9357,-0.08210930280193612
9358,-0.04091452113318557
9359,-0.25691499085566427
9360,0.1035375464944073
9361,0.026976876706374636
9362,0.09034064208673005
9363,0.030455301604323366
9364,0.36365836039268085
9365,-0.13120453377689828
9366,-0.01430124139391703
9367,-0.12157241096832128
9368,-0.1858365322785668
9369,0.01962243980335734
9370,0.02630038585487171
9371,-0.16249502479745553
9372,-0.06172381141585485
9373,0.4584274075266623
9374,0.36762759889214097
9375,0.0015555948689846
9376,-0.07276461494653638
9377,-0.2777539936613279
9378,0.059200572076652545
9379,-0.05796810550855265
9380,-0.04214821405752939
9381,0.15888147397288188
9382,-0.130327039317387
9383,0.063517011134322
9384,0.17452890637738666
9385,-0.04479930456057192
9386,0.1871838660911534
9387,0.07699427747976637
9388,0.09855585149142494
9389,-0.04307383111561568
9390,0.044625932456532305
9391,-0.0783674284399686
9392,-0.00028186557833019196
9393,-0.005043248127610869
9394,0.4455649651381556
9395,-0.07840142983254178
9396,-0.19846510439085305
9397,0.014167471980737773
9398,0.014182879440271249
9399,0.00972174397270493
9400,-0.07554442187086612
9401,-0.10721040927619034
9402,-0.00602474492581363
9403,-0.007789921478030562
9404,0.0233943557251065
9405,0.007714113433125311
9406,0.005239248855633231
9407,-0.07367169465047216
9408,-0.013567480732547965
9409,-0.13097053500299846
9410,0.04115646805112949
9411,-0.15970219734477178
9412,-0.012835381082839836
9413,0.04845272289481277
9414,0.020334742751963487
9415,0.1140594590305323
9416,0.24362301250443785
9417,-0.05911836911425054
9418,0.5365629959901351
9419,0.0587441010804106
9420,0.070837165156971
9421,0.19599036632062447
9422,0.054633734795429025
9423,-0.04109094120611344
9424,-0.29277240948930566
9425,0.26130297196125263
9426,-0.024602910172164046
9427,0.11433568470172653
9428,-0.30029626379702046
9429,0.16837931129690625
9430,0.2642656574870139
9431,-1.3758841948135934
9432,-0.06272925369790469
9433,-0.05185953164367241
9434,-0.004339153543900418
9435,-0.36957287144446693
9436,-0.3541272264074204
9437,-0.0915106343116037
9438,-0.019165542547634647
9439,0.019432935022731697
9440,-0.07402043536083434
9441,-0.003006408525754802
9442,-0.4122282682644435
9443,0.07924551175769783
9444,0.06378212564264009
9445,-0.23629296945724892
9446,0.032915283442562164
9447,-0.025430772651513563
9448,-0.01426649185779138
9449,0.05464022617124277
9450,0.00039959244749275465
9451,0.03370740918740907
9452,-0.07000847454934556
9453,0.0956370270657769
9454,1.5080709106507098
9455,0.022933318825835665
9456,-0.11160220480800531
9457,-0.16140277189794583
9458,-0.07338605511968595
9459,0.1540109552295294
9460,-0.06734687174179668
9461,0.16806213981996246
9462,0.0024990487393060238
9463,-5.876015491742895e-05
9464,0.02426001232661687
9465,0.0688670697507986
9466,0.04152164982309066
9467,-0.04937317121697784
9468,0.011044855847310556
9469,-0.027461568882658587
9470,0.16503688142758183
9471,-0.1621276927408972
9472,-0.024505371072906675
9473,0.0341680045189318
9474,-0.08639618060816802
9475,0.2640779667017079
9476,0.2317024665778161
9477,-0.07265662774259513
9478,0.014216632076876009
9479,-0.04458897165436721
9480,1.1472212106145985
9481,0.039820012476679725
9482,0.3294284675095972
9483,0.03476737900169734
9484,0.15518516303968313
9485,-0.1388240947128933
9486,-0.2633794902343326
9487,0.2796464045759526
9488,-0.04648454651825128
9489,0.5436313245715614
9490,-0.04398275110574003
9491,-0.08996836531860675
9492,0.18745618311824996
9493,0.06586209157395521
9494,-0.06065488786931809
9495,0.25586455068493685
9496,-0.10560938183014659
9497,0.0024088521094780295
9498,0.013009565804188905
9499,0.28534113156959573
9500,-0.13700637773054078
9501,-0.21667876395919822
9502,-0.0001858736323221241
9503,0.0029852298530755935
9504,0.057027499824782155
9505,0.07406145006810341
9506,0.02163220957370115
9507,-0.2317394481261009
9508,-0.001608829197017124
9509,0.08840929855617982
9510,0.0679051682590241
9511,-0.00987874275405848
9512,-0.03948330987648526
9513,-0.1344252170455164
9514,0.027349898067534423
9515,-0.061771538659981515
9516,0.12371772340650884
9517,-0.1086108939300564
9518,-0.09537426711737643
9519,-0.33989300720759713
9520,3.923462702303537e-05
9521,0.01031305858027104
9522,-0.4025611207641219
9523,-0.004532146511620818
9524,1.3243092094069078
9525,-0.24099957676598027
9526,0.03960745735186402
9527,0.17937833736970638
9528,0.042440909395877094
9529,0.14558014823911467
9530,-0.4330904296005488
9531,0.30679812502993387
9532,-0.05408854875064275
9533,0.014967981354255666
9534,0.0256372443163506
9535,-0.006240459804553919
9536,-0.133608344313994
9537,0.038113250132993035
9538,-0.8874132433917344
9539,0.28399973257270317
9540,0.08780909628970555
9541,0.2521756455608492
9542,0.294421629221876
9543,0.04500736288450804
9544,-0.04660481852140452
9545,0.04241746414421423
9546,0.04192707307160633
9547,0.030148765551507313
9548,-0.002251017384927179
9549,0.012517121855559749
9550,0.09659695860149076
9551,0.16508508218954793
9552,-0.22124754204465505
9553,-0.005653945011171173
9554,0.019061830928460522
9555,0.07605776577363384
9556,-0.10903485358543186
9557,0.0036615743992628874
9558,0.22054113746115916
9559,0.014646937884203733
9560,0.05680581759349694
9561,0.12587175341517323
9562,-0.42266719749146625
9563,0.09479404223725953
9564,-0.2308065310912289
9565,0.12148117699860883
9566,-0.0430332014657623
9567,0.1176470685468747
9568,0.27434471140341904
9569,-0.08820132804235596
9570,0.02040052295701098
9571,0.009947399039342619
9572,0.16641778595221907
9573,-0.026947285293356455
9574,-0.4383177790231866
9575,-0.04487699535460018
9576,0.09710046326993581
9577,-0.21723198968614382
9578,0.2234028838424294
9579,-0.1354954138517646
9580,0.09966261975831962
9581,0.032099519315174574
9582,-0.07005285192863997
9583,0.005620803033061568
9584,-0.058921601340321095
9585,0.008307807982530379
9586,0.015213876842269297
9587,0.023931137905135562
9588,0.08884458842572067
9589,-0.22180294535503414
9590,-0.011540097426442792
9591,0.02083819474893561
9592,0.007272526178458439
9593,-0.03270661229215528
9594,0.030474456382171344
9595,-0.04164578175009017
9596,-0.2896776845748593
9597,0.020996659970997
9598,-0.14740538964053207
9599,-0.012168017178515626
9600,-0.4982955877462006
9601,-0.09555477042185057
9602,1.2006427153832284
9603,-0.054133145407540814
9604,0.2756784164717148
9605,0.12391428337059585
9606,-0.04508855406180369
9607,0.2727719296704444
9608,0.06815843275606363
9609,-0.1404995763960862
9610,-0.3975271945277171
9611,-0.011947827766182225
9612,-0.15673107327977323
9613,0.252588649649122
9614,0.0604829705056165
9615,0.04042683215863108
9616,0.1422596121263579
9617,-0.06324217526785231
9618,0.030344112201468966
9619,-0.005847393504186651
9620,-0.061751223437137716
9621,-0.029889323696252128
9622,-0.05755236114933944
9623,-0.12523131870932877
9624,-0.049298233965246144
9625,-0.05215381511844097
9626,0.09217556353387715
9627,0.21574084549852932
9628,0.14650759415743386
9629,0.46640512687486196
9630,-0.10327870288476855
9631,-0.015404423148430369
9632,-0.026970546610604003
9633,-0.017194353245999158
9634,0.04125212290509682
9635,-0.05069100635686295
9636,0.0004244947100086466
9637,-0.1927218265097595
9638,0.2960798689358669
9639,0.042281604526634244
9640,0.0249941679978952
9641,0.06331412775845202
9642,0.03173925955517507
9643,-0.06601751566866301
9644,0.33721136194467805
9645,0.059110017507816484
9646,-0.22582899898093145
9647,0.0332924349138223
9648,-0.4451599100902201
9649,-0.18193144789346444
9650,0.07021044431761841
9651,-0.016024990714969115
9652,0.1627429152952668
9653,0.014067264067376673
9654,0.037499315558292855
9655,-0.16085409225492342
9656,0.12459359477743118
9657,-0.1586327787621094
9658,0.02292150129573236
9659,0.06545113208628565
9660,-0.001845834869422934
9661,-0.2541759971846448
9662,-0.06672934650145212
9663,-0.08873748061096184
9664,-0.014942487641325322
9665,0.0007956910033946405
9666,-0.18797110837672987
9667,-0.22769672288284162
9668,0.29655656891048887
9669,0.10066601302990283
9670,-0.0886549569117989
9671,0.06477270509937251
9672,-0.08475987352546675
9673,0.18348134248541573
9674,-0.0004284777389515812
9675,-0.012359188947534083
9676,-0.231436007816381
9677,-0.1336976560335982
9678,-0.0005994310379231857
9679,-0.02575168347050062
9680,-0.19610207274227673
9681,-0.09699993205587061
9682,-0.11188881553871446
9683,-0.20611231871750899
9684,0.2663033493059269
9685,-0.06702089957711863
9686,-0.033422807424291955
9687,0.14161393234079567
9688,0.09932990387015905
9689,-0.039766046713981366
9690,0.025148650943066786
9691,0.029499979850361617
9692,0.017012781816687632
9693,-0.07890899981075715
9694,0.014476890036024334
9695,0.3883158386117914
9696,0.11075934225956048
9697,0.21858847720467525
9698,0.3788169088440161
9699,-0.18493340088825622
9700,0.12252549369855259
9701,-0.3198854526002023
9702,-0.3417182705224349
9703,0.05640920420753472
9704,-0.020039769212387558
9705,0.4045662884091537
9706,0.11072973344317219
9707,0.009800687845309217
9708,0.14523660712197695
9709,0.06444236034050921
9710,0.019693281511760207
9711,0.0162135794366943
9712,0.29002824526795135
9713,0.024782538936283804
9714,0.11095663036655604
9715,-0.00414047675160239
9716,0.04635600498777635
9717,-0.09851658293012056
9718,-0.10585430850560255
9719,-0.5924426081023373
9720,0.29671732935212536
9721,0.05870230222706594
9722,0.08999939606209603
9723,-0.05053235564053361
9724,0.06875768127515645
9725,-0.03514575469709427
9726,0.09594963957537067
9727,-0.05332382046375452
9728,0.035870974593605894
9729,-0.09000811635177478
9730,-0.02558392138036238
9731,0.09494580396244327
9732,-0.02189912331773982
9733,0.025231301603130453
9734,0.25649955489114834
9735,-0.018044565821988302
9736,-0.02027967849791016
9737,-0.013220150467056196
9738,0.1202746930860682
9739,0.03605087644243031
9740,0.10245441738031513
9741,-0.026351768081197456
9742,0.028560933320346465
9743,0.000689239989358472
9744,-0.2936237326083438
9745,-0.0214621346125614
9746,-0.09810020782555426
9747,0.03180614589509685
9748,0.03067925474224903
9749,-0.1219377102550491
9750,-0.02407164788078636
9751,-0.14038739259714975
9752,0.09307957923369974
9753,-0.0020479869562720797
9754,0.21702115260953855
9755,0.311904960592498
9756,-0.3279660688363267
9757,0.023422078328803518
9758,0.04075708541116197
9759,-0.019175669440271437
9760,-0.18990064884905206
9761,0.01079064364409974
9762,-0.004625691277995189
9763,0.13553754498201404
9764,0.05849195356926508
9765,-0.004970046199387612
9766,-0.06849861970947098
9767,0.04287595309527276
9768,0.07248084389400905
9769,-0.47948803325813716
9770,0.027639096371822474
9771,-0.042783382215992
9772,0.02197614471732837
9773,-0.05168474539431113
9774,-0.2846375599248231
9775,0.41510457603662426
9776,-0.03390975161894371
9777,0.03577514729422057
9778,-0.05128755557660013
9779,0.21034371658034706
9780,0.06952217559112817
9781,-0.4391181242067592
9782,0.05982044625903895
9783,0.0276094408805229
9784,-0.3665767052466885
9785,-0.4391730158871397
9786,0.12527030016757804
9787,-0.03584991411401463
9788,0.055771094409601
9789,0.13829921939626239
9790,-0.07499195244815512
9791,-0.07158645037780204
9792,-0.03089328472373673
9793,0.12457174050387547
9794,-0.202452541609191
9795,0.013336893799373367
9796,0.012834886485866096
9797,-0.16105486523561502
9798,0.042694093681632975
9799,0.05564225061720759
9800,0.029987741808249396
9801,-0.36510010160534423
9802,-0.12709170847669207
9803,0.13637368983728113
9804,-0.005314151882585112
9805,-0.17398890316788954
9806,0.07551098330036624
9807,-0.12997986457073163
9808,0.11779005224179424
9809,-0.18473140084861053
9810,-0.005456844219075429
9811,1.461210474634116
9812,0.04986740913799628
9813,0.0428105930837712
9814,-0.1732676272544649
9815,-0.08890355780566504
9816,0.07311036842674315
9817,-0.08369436689106327
9818,-0.09324448317701073
9819,0.06598108564680169
9820,-0.09276928275530608
9821,-0.18904370986250357
9822,0.24331021292486552
9823,-0.004656583275813829
9824,0.7427329600936444
9825,0.318121980729409
9826,-0.12815512219088956
9827,0.07276224563771164
9828,-0.050129717425817545
9829,0.07853595188396029
9830,-0.017393420512425824
9831,0.10941764665947137
9832,-0.07456851782392167
9833,-0.01564806173285823
9834,-0.04699515211238756
9835,-0.009637012939199708
9836,-0.0030198892175279553
9837,0.1281079460741082
9838,-0.08623886716583255
9839,0.04387302627489855
9840,-0.02137510373959478
9841,-0.15197690751722864
9842,0.05941396274544532
9843,0.05482866496562968
9844,0.08653274089762042
9845,-0.01777575395009616
9846,-0.08651672633354286
9847,-0.4708897947480912
9848,-0.058996392082816075
9849,-0.14263641497197743
9850,0.4892117473117894
9851,-0.09533886437363948
9852,0.0926122806322803
9853,0.030896675891593773
9854,-0.024199459969787143
9855,-0.03315372285188088
9856,-0.024750320606187502
9857,-0.3548579068097898
9858,-0.01426745039043549
9859,-0.0831272604535153
9860,-0.21430034170309192
9861,-0.06464369371788974
9862,-0.07009405103326478
9863,0.12090802033851304
9864,0.036366938965139865
9865,-0.1000159649324186
9866,0.06385111269963321
9867,0.006497246965951035
9868,0.09688491033460507
9869,-0.144519743660132
9870,0.17804864645441568
9871,-0.01997239313200431
9872,0.0042216130113608835
9873,0.021925405424238195
9874,-0.02721421459735022
9875,0.049401430808271835
9876,0.02434732312715596
9877,0.10135429197755061
9878,0.0017180619596143664
9879,0.08066881057395212
9880,0.010041636958277067
9881,-0.005968536892075382
9882,0.21280987301565957
9883,-0.03150857811174142
9884,0.2005788335317778
9885,0.03297189745291132
9886,0.02202881562568072
9887,0.12124970855270331
9888,0.1474967553779291
9889,0.011668536534150675
9890,0.06983692578494079
9891,-0.1211065972191903
9892,0.07569162942376748
9893,-0.016479661306320493
9894,0.03197870491185893
9895,-0.04471407306158172
9896,0.03690937697588858
9897,-0.013865557122610946
9898,0.21268556238232628
9899,0.007628421190989628
9900,0.15240582818017057
9901,0.00357462398470835
9902,-0.07829342548985689
9903,0.1992333287793983
9904,-0.12232410631745098
9905,0.056529247387166984
9906,0.37742590546849497
9907,0.037115695283177874
9908,0.04452850930801409
9909,0.058961077050620425
9910,-0.10041806849168973
9911,-0.0022139758248657547
9912,-0.01991145264162334
9913,0.36772165335136436
9914,-0.3300634252159601
9915,0.055922891539603725
9916,0.0007083329156038542
9917,-0.03207186462830955
9918,-0.028035069630114363
9919,0.01581871594700218
9920,0.007247809832580851
9921,1.6722242159138587
9922,0.016000459111479588
9923,0.032093484525255275
9924,0.46844043108208344
9925,0.05012569875545707
9926,0.020970070318572464
9927,-0.06757499303014289
9928,-0.0768245886129623
9929,-0.06848501021649604
9930,-0.1442685365024441
9931,-0.002844804276383236
9932,-0.0086729300672885
9933,0.052310563009757546
9934,-0.024336946949147394
9935,0.027828792277336
9936,-0.008096979226473029
9937,0.17807866695186983
9938,-0.017114870280130527
9939,-0.007311921400503707
9940,-0.09269034017332888
9941,0.07771676576799373
9942,0.09150866074338708
9943,0.011820359695141993
9944,-0.33175534953193403
9945,-0.21315926510381294
9946,0.02117503952769295
9947,0.18583313136206625
9948,1.3641425697488707
9949,-0.021246622980996995
9950,-0.04432540109819207
9951,-0.022168313245457774
9952,-0.011895561662126622
9953,0.18476092969676858
9954,-0.21829062872642974
9955,0.0832209017633128
9956,0.21034381044701655
9957,-0.07265284077669268
9958,0.1466576246882793
9959,0.09227917108092351
9960,-0.19384385553240355
9961,-0.0821880937884174
9962,0.11673287035161088
9963,-0.13845084241685207
9964,0.06079096639991728
9965,0.011319096559088249
9966,-0.019422396716296537
9967,0.15010735263563962
9968,0.017834997611091134
9969,0.000445205192370679
9970,0.14421508273872558
9971,0.050645515210774913
9972,0.1262953458880727
9973,-0.023764601743488042
9974,0.020705804042164034
9975,0.07010055648614569
9976,-0.03934388139470535
9977,-0.06114237412587113
9978,-0.21678848979885057
9979,-0.18755205951306314
9980,0.1049952686201672
9981,0.39093760223850216
9982,-0.04726232858547357
9983,0.3789343784707559
9984,-0.039273540098004156
9985,-0.01697614451694298
9986,0.02128266177088036
9987,0.012283274040427273
9988,0.3859920548593456
9989,0.0013151900524334763
9990,-0.046453374146881776
9991,-0.061025780096048365
9992,0.1132536956331186
9993,0.08344573686704157
9994,-0.024319454411916498
9995,0.16593382938417298
9996,0.005735474179234479
9997,-0.00618135267013804
9998,-0.03138285769450215
9999,0.017048362857609207
