id,solution
0,0.1
1,100.0
2,224.0
3,96.5
4,34.0
5,91.2
6,0.6944
7,51.0
8,560.0
9,310.5
10,96.0
11,81.0
12,144.0
13,42.0
14,0.25
15,32.0
16,0.17
17,3.14
18,10.0
19,201.0
20,0.4
21,3.0
22,114.8
23,15.0
24,42.0
25,39.0
26,15.0
27,39.0
28,50.0
29,0.4
30,48.0
31,7.0
32,77.0
33,9.0
34,235.0
35,1.0
36,2.0
37,417.0
38,59.0
39,50.0
40,6.0
41,103.5
42,15.0
43,25.0
44,15.0
45,13.0
46,0.32
47,20.0
48,12.0
49,55.0
50,6.0
51,16.0
52,0.5
53,396.0
54,-62.0
55,0.25
56,50.0
57,127.0
58,67.0
59,2.0
60,48.6
61,2.0
62,16.0
63,1.0
64,8.0
65,0.25
66,13.0
67,8.0
68,0.1
69,10.0
70,0.2
71,23.0
72,20.0
73,0.5
74,0.47
75,0.5
76,208.0
77,13.0
78,15.0
79,0.5
80,4.0
81,19.0
82,75.0
83,2.0
84,1.0
85,1.0
86,1.0
87,16.0
88,-11.0
89,2.0
90,10.0
91,1.0
92,-17.0
93,17.0
94,2.0
95,0.5
96,84.0
97,1.0
98,91.0
99,2.0
